Order ID,Order Date,Order Day,Order Month,Order Year,Ship Date,Ship Time in Days,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,COGS,Unit Price,Discount Amount,Profit Margin,Discount (B),Is New Customer,Column 29
CA-2014-131905,2/6/2014,Thursday,February,2014,2/9/2014,3,First Class,ND-18460,Neil Ducich,Corporate,Chesapeake,Virginia,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,15.00,4,0.00,7.20,7.80,3.75,0.00,0.48,No,Yes,
CA-2014-131905,2/6/2014,Thursday,February,2014,2/9/2014,3,First Class,ND-18460,Neil Ducich,Corporate,Chesapeake,Virginia,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,161.61,1,0.00,42.02,119.59,161.61,0.00,0.26,No,Yes,
CA-2014-131905,2/6/2014,Thursday,February,2014,2/9/2014,3,First Class,ND-18460,Neil Ducich,Corporate,Chesapeake,Virginia,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,144.95,5,0.00,42.04,102.91,28.99,0.00,0.29,No,Yes,
CA-2014-108182,2/6/2014,Thursday,February,2014,2/10/2014,4,Second Class,DL-13315,Delfina Latchford,Consumer,Romeoville,Illinois,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",8.95,2,0.80,-14.77,16.56,4.48,7.16,-1.65,Yes,No,
CA-2014-107755,2/7/2014,Friday,February,2014,2/12/2014,5,Standard Class,CK-12760,Cyma Kinney,Corporate,Linden,New Jersey,East,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,115.36,7,0.00,49.60,65.76,16.48,0.00,0.43,No,Yes,
US-2014-169390,2/7/2014,Friday,February,2014,2/10/2014,3,Second Class,CS-12250,Chris Selesnick,Corporate,New York City,New York,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,4,0.00,9.74,55.22,16.24,0.00,0.15,No,No,
CA-2014-125759,2/8/2014,Saturday,February,2014,2/9/2014,1,First Class,NM-18445,Nathan Mautz,Home Office,North Las Vegas,Nevada,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0.00,5.53,9.03,7.28,0.00,0.38,No,Yes,
CA-2014-127614,2/11/2014,Tuesday,February,2014,2/15/2014,4,Standard Class,NF-18385,Natalie Fritzler,Consumer,Chesapeake,Virginia,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45,3,0.00,103.16,131.29,78.15,0.00,0.44,No,Yes,
CA-2014-127614,2/11/2014,Tuesday,February,2014,2/15/2014,4,Standard Class,NF-18385,Natalie Fritzler,Consumer,Chesapeake,Virginia,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0.00,75.37,1180.85,209.37,0.00,0.06,No,Yes,
CA-2014-127614,2/11/2014,Tuesday,February,2014,2/15/2014,4,Standard Class,NF-18385,Natalie Fritzler,Consumer,Chesapeake,Virginia,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0.00,8.21,9.25,8.73,0.00,0.47,No,Yes,
CA-2014-168368,2/11/2014,Tuesday,February,2014,2/15/2014,4,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",60.89,1,0.00,15.22,45.67,60.89,0.00,0.25,No,Yes,
CA-2014-168368,2/11/2014,Tuesday,February,2014,2/15/2014,4,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3,0.00,6.87,8.07,4.98,0.00,0.46,No,Yes,
CA-2014-168368,2/11/2014,Tuesday,February,2014,2/15/2014,4,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0.00,4.43,5.21,4.82,0.00,0.46,No,Yes,
CA-2014-168368,2/11/2014,Tuesday,February,2014,2/15/2014,4,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,3,0.00,53.27,279.67,110.98,0.00,0.16,No,Yes,
CA-2014-168368,2/11/2014,Tuesday,February,2014,2/15/2014,4,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,51.90,3,0.00,24.39,27.51,17.30,0.00,0.47,No,Yes,
CA-2014-168368,2/11/2014,Tuesday,February,2014,2/15/2014,4,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,0.00,2.60,62.36,32.48,0.00,0.04,No,Yes,
US-2014-110674,2/12/2014,Wednesday,February,2014,2/18/2014,6,Standard Class,SC-20095,Sanjit Chand,Consumer,Concord,California,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.57,2,0.20,-24.29,127.95,64.78,25.91,-0.19,Yes,Yes,
CA-2014-107706,2/14/2014,Friday,February,2014,2/19/2014,5,Second Class,ST-20530,Shui Tom,Consumer,Houston,Texas,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",16.18,3,0.20,6.07,6.87,5.39,3.24,0.38,Yes,Yes,
CA-2014-121762,2/14/2014,Friday,February,2014,2/18/2014,4,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Seattle,Washington,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.97,3,0.00,86.39,153.58,79.99,0.00,0.36,No,Yes,
CA-2014-121762,2/14/2014,Friday,February,2014,2/18/2014,4,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Seattle,Washington,West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,0.00,22.95,59.01,40.98,0.00,0.28,No,Yes,
CA-2014-121762,2/14/2014,Friday,February,2014,2/18/2014,4,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Seattle,Washington,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2,0.00,4.77,233.85,119.31,0.00,0.02,No,Yes,
CA-2014-165568,2/15/2014,Saturday,February,2014,2/19/2014,4,Standard Class,BF-11020,Barry Französisch,Corporate,Seattle,Washington,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.20,7.21,9.88,4.27,4.27,0.34,Yes,Yes,
CA-2014-122567,2/16/2014,Sunday,February,2014,2/21/2014,5,Standard Class,MN-17935,Michael Nguyen,Consumer,Dallas,Texas,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,3,0.80,-1.73,1.94,0.36,0.86,-1.60,Yes,Yes,
CA-2014-122567,2/16/2014,Sunday,February,2014,2/21/2014,5,Standard Class,MN-17935,Michael Nguyen,Consumer,Dallas,Texas,Central,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.96,2,0.80,-13.93,15.52,3.98,6.37,-1.75,Yes,Yes,
CA-2014-154165,2/17/2014,Monday,February,2014,2/24/2014,7,Standard Class,DL-13315,Delfina Latchford,Consumer,Chicago,Illinois,Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,54.21,14,0.20,8.81,34.56,3.87,10.84,0.16,Yes,No,
US-2014-165589,2/18/2014,Tuesday,February,2014,2/18/2014,0,Same Day,TB-21595,Troy Blackwell,Consumer,Lubbock,Texas,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.60,-11.32,21.39,5.03,15.10,-0.45,Yes,Yes,
CA-2014-152905,2/18/2014,Tuesday,February,2014,2/24/2014,6,Standard Class,AB-10015,Aaron Bergman,Consumer,Arlington,Texas,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.62,2,0.20,-2.52,12.62,6.31,2.52,-0.20,Yes,Yes,
CA-2014-109491,2/20/2014,Thursday,February,2014,2/26/2014,6,Standard Class,LC-16930,Linda Cazamias,Corporate,Richmond,Indiana,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.00,22.43,39.88,20.77,0.00,0.36,No,Yes,
CA-2014-109491,2/20/2014,Thursday,February,2014,2/26/2014,6,Standard Class,LC-16930,Linda Cazamias,Corporate,Richmond,Indiana,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.00,6.91,13.41,5.08,0.00,0.34,No,Yes,
CA-2014-164903,2/20/2014,Thursday,February,2014,2/24/2014,4,Standard Class,SR-20740,Steven Roelle,Home Office,Los Angeles,California,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,12.96,2,0.00,6.22,6.74,6.48,0.00,0.48,No,Yes,
CA-2014-165540,2/21/2014,Friday,February,2014,2/25/2014,4,Standard Class,TM-21010,Tamara Manning,Consumer,Woodstock,Illinois,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.85,5,0.80,-13.72,15.49,1.77,7.08,-1.55,Yes,Yes,
CA-2014-133354,2/22/2014,Saturday,February,2014,2/24/2014,2,First Class,SA-20830,Sue Ann Reed,Consumer,Moreno Valley,California,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3,0.00,9.33,10.11,6.48,0.00,0.48,No,Yes,
CA-2014-103744,2/23/2014,Sunday,February,2014,2/27/2014,4,Standard Class,MG-17875,Michael Grace,Home Office,El Paso,Texas,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.94,3,0.20,2.34,3.21,2.31,1.39,0.34,Yes,Yes,
CA-2014-103744,2/23/2014,Sunday,February,2014,2/27/2014,4,Standard Class,MG-17875,Michael Grace,Home Office,El Paso,Texas,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.43,3,0.80,-6.86,7.75,1.48,3.54,-1.55,Yes,Yes,
US-2014-137680,2/24/2014,Monday,February,2014,3/2/2014,6,Standard Class,JH-15430,Jennifer Halladay,Consumer,Medford,Oregon,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.90,4,0.20,11.10,15.21,8.22,6.58,0.34,Yes,Yes,
US-2014-137680,2/24/2014,Monday,February,2014,3/2/2014,6,Standard Class,JH-15430,Jennifer Halladay,Consumer,Medford,Oregon,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.78,3,0.20,7.69,10.53,7.59,4.56,0.34,Yes,Yes,
CA-2014-156545,2/27/2014,Thursday,February,2014,3/3/2014,4,First Class,JS-16030,Joy Smith,Consumer,Columbus,Ohio,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.46,4,0.20,3.40,12.16,4.86,3.89,0.18,Yes,Yes,
CA-2014-104269,3/1/2014,Saturday,March,2014,3/6/2014,5,Second Class,DB-13060,Dave Brooks,Consumer,Seattle,Washington,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.57,2,0.20,51.48,314.58,228.78,91.51,0.11,Yes,Yes,
US-2014-143707,3/1/2014,Saturday,March,2014,3/5/2014,4,Standard Class,HR-14770,Hallie Redmond,Home Office,New York City,New York,East,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.94,3,0.00,1.60,4.34,1.98,0.00,0.27,No,Yes,
CA-2014-113880,3/1/2014,Saturday,March,2014,3/5/2014,4,Standard Class,VF-21715,Vicky Freymann,Home Office,Elmhurst,Illinois,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.12,6,0.30,-172.12,616.00,105.69,190.23,-0.27,Yes,Yes,
CA-2014-113880,3/1/2014,Saturday,March,2014,3/5/2014,4,Standard Class,VF-21715,Vicky Freymann,Home Office,Elmhurst,Illinois,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.47,3,0.20,5.68,8.30,5.82,3.49,0.33,Yes,Yes,
CA-2014-131009,3/1/2014,Saturday,March,2014,3/5/2014,4,Standard Class,SC-20380,Shahid Collister,Consumer,El Paso,Texas,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.20,-3.53,18.60,3.77,3.77,-0.19,Yes,Yes,
CA-2014-131009,3/1/2014,Saturday,March,2014,3/5/2014,4,Standard Class,SC-20380,Shahid Collister,Consumer,El Paso,Texas,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.30,0.00,253.58,60.38,108.68,0.00,Yes,Yes,
CA-2014-131009,3/1/2014,Saturday,March,2014,3/5/2014,4,Standard Class,SC-20380,Shahid Collister,Consumer,El Paso,Texas,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.55,6,0.60,-34.95,60.37,10.59,38.13,-0.55,Yes,Yes,
CA-2014-131009,3/1/2014,Saturday,March,2014,3/5/2014,4,Standard Class,SC-20380,Shahid Collister,Consumer,El Paso,Texas,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.55,3,0.20,-22.67,126.31,43.18,25.91,-0.18,Yes,Yes,
CA-2014-168312,3/1/2014,Saturday,March,2014,3/7/2014,6,Standard Class,GW-14605,Giulietta Weimer,Consumer,Houston,Texas,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,137.35,3,0.20,8.58,101.30,45.78,27.47,0.06,Yes,Yes,
CA-2014-168312,3/1/2014,Saturday,March,2014,3/7/2014,6,Standard Class,GW-14605,Giulietta Weimer,Consumer,Houston,Texas,Central,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.51,3,0.30,-43.03,306.59,125.50,112.95,-0.11,Yes,Yes,
CA-2014-107524,3/2/2014,Sunday,March,2014,3/8/2014,6,Standard Class,KN-16705,Kristina Nunn,Home Office,New York City,New York,East,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,11.36,2,0.00,5.34,6.02,5.68,0.00,0.47,No,Yes,
CA-2014-107524,3/2/2014,Sunday,March,2014,3/8/2014,6,Standard Class,KN-16705,Kristina Nunn,Home Office,New York City,New York,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.40,5,0.00,17.47,18.93,7.28,0.00,0.48,No,Yes,
CA-2014-111157,3/2/2014,Sunday,March,2014,3/6/2014,4,Standard Class,NH-18610,Nicole Hansen,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,3.42,1,0.20,1.07,1.67,3.42,0.68,0.31,Yes,Yes,
CA-2014-111157,3/2/2014,Sunday,March,2014,3/6/2014,4,Standard Class,NH-18610,Nicole Hansen,Corporate,Philadelphia,Pennsylvania,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.20,3,0.20,32.13,88.83,50.40,30.24,0.21,Yes,Yes,
CA-2014-155852,3/3/2014,Monday,March,2014,3/7/2014,4,Second Class,AJ-10945,Ashley Jarboe,Consumer,Wilmington,North Carolina,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.46,4,0.20,3.40,12.16,4.86,3.89,0.18,Yes,Yes,
CA-2014-127964,3/3/2014,Monday,March,2014,3/8/2014,5,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,9.99,1,0.00,4.60,5.39,9.99,0.00,0.46,No,Yes,
CA-2014-127964,3/3/2014,Monday,March,2014,3/8/2014,5,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,East,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,3,0.20,40.87,59.74,41.92,25.15,0.33,Yes,Yes,
CA-2014-127964,3/3/2014,Monday,March,2014,3/8/2014,5,Standard Class,AP-10720,Anne Pryor,Home Office,New York City,New York,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.20,9.18,11.08,5.06,5.06,0.36,Yes,Yes,
US-2014-127978,3/3/2014,Monday,March,2014,3/8/2014,5,Standard Class,JS-15595,Jill Stevenson,Corporate,Columbus,Ohio,East,OFF-LA-10000305,Office Supplies,Labels,Avery 495,15.12,3,0.20,4.91,7.18,5.04,3.02,0.33,Yes,Yes,
US-2014-127978,3/3/2014,Monday,March,2014,3/8/2014,5,Standard Class,JS-15595,Jill Stevenson,Corporate,Columbus,Ohio,East,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,0.50,-199.62,350.84,60.49,151.23,-0.66,Yes,Yes,
US-2014-127978,3/3/2014,Monday,March,2014,3/8/2014,5,Standard Class,JS-15595,Jill Stevenson,Corporate,Columbus,Ohio,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.67,8,0.20,-10.05,45.79,5.58,8.93,-0.23,Yes,Yes,
CA-2014-130421,3/3/2014,Monday,March,2014,3/7/2014,4,Standard Class,SC-20020,Sam Craven,Consumer,Houston,Texas,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.77,3,0.80,-459.61,494.96,58.92,141.42,-2.60,Yes,Yes,
CA-2014-105648,3/3/2014,Monday,March,2014,3/7/2014,4,Standard Class,EJ-14155,Eva Jacobs,Consumer,San Diego,California,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.35,3,0.20,-23.49,524.57,208.78,125.27,-0.04,Yes,Yes,
CA-2014-116239,3/4/2014,Tuesday,March,2014,3/4/2014,0,Same Day,CL-12565,Clay Ludtke,Consumer,Columbia,South Carolina,South,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.90,5,0.00,17.75,337.16,70.98,0.00,0.05,No,Yes,
CA-2014-117016,3/4/2014,Tuesday,March,2014,3/9/2014,5,Standard Class,SC-20095,Sanjit Chand,Consumer,Margate,Florida,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.55,3,0.20,2.33,10.11,5.18,3.11,0.15,Yes,No,
CA-2014-169061,3/5/2014,Wednesday,March,2014,3/8/2014,3,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0.00,15.48,44.04,19.84,0.00,0.26,No,Yes,
CA-2014-169061,3/5/2014,Wednesday,March,2014,3/8/2014,3,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0.00,177.59,302.38,159.99,0.00,0.37,No,Yes,
CA-2014-169061,3/5/2014,Wednesday,March,2014,3/8/2014,3,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2,0.00,5.40,13.22,9.31,0.00,0.29,No,Yes,
CA-2014-169061,3/5/2014,Wednesday,March,2014,3/8/2014,3,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,49.63,6,0.20,16.75,22.95,8.27,9.93,0.34,Yes,Yes,
CA-2014-169061,3/5/2014,Wednesday,March,2014,3/8/2014,3,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2,0.00,45.98,51.84,48.91,0.00,0.47,No,Yes,
CA-2014-156587,3/7/2014,Friday,March,2014,3/8/2014,1,First Class,AB-10015,Aaron Bergman,Consumer,Seattle,Washington,West,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",48.71,1,0.20,5.48,33.49,48.71,9.74,0.11,Yes,No,
CA-2014-156587,3/7/2014,Friday,March,2014,3/8/2014,1,First Class,AB-10015,Aaron Bergman,Consumer,Seattle,Washington,West,OFF-AR-10001427,Office Supplies,Art,Newell 330,17.94,3,0.00,4.66,13.28,5.98,0.00,0.26,No,No,
CA-2014-156587,3/7/2014,Friday,March,2014,3/8/2014,1,First Class,AB-10015,Aaron Bergman,Consumer,Seattle,Washington,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0.00,4.86,238.08,80.98,0.00,0.02,No,No,
US-2014-131982,3/7/2014,Friday,March,2014,3/11/2014,4,Second Class,NP-18685,Nora Pelletier,Home Office,Des Moines,Washington,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.65,2,0.20,33.64,52.48,53.82,21.53,0.31,Yes,Yes,
CA-2014-104563,3/7/2014,Friday,March,2014,3/12/2014,5,Standard Class,CM-12715,Craig Molinari,Corporate,Seattle,Washington,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,20.65,5,0.00,9.50,11.15,4.13,0.00,0.46,No,Yes,
CA-2014-104563,3/7/2014,Friday,March,2014,3/12/2014,5,Standard Class,CM-12715,Craig Molinari,Corporate,Seattle,Washington,West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.90,5,0.00,0.00,204.90,40.98,0.00,0.00,No,Yes,
CA-2014-104563,3/7/2014,Friday,March,2014,3/12/2014,5,Standard Class,CM-12715,Craig Molinari,Corporate,Seattle,Washington,West,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.70,6,0.20,21.84,327.53,72.78,87.34,0.05,Yes,Yes,
CA-2014-104563,3/7/2014,Friday,March,2014,3/12/2014,5,Standard Class,CM-12715,Craig Molinari,Corporate,Seattle,Washington,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",481.57,2,0.20,54.18,331.08,240.78,96.31,0.11,Yes,Yes,
US-2014-100279,3/10/2014,Monday,March,2014,3/14/2014,4,Standard Class,SW-20275,Scott Williamson,Consumer,Royal Oak,Michigan,Central,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",22.38,2,0.00,10.74,11.64,11.19,0.00,0.48,No,Yes,
US-2014-140116,3/10/2014,Monday,March,2014,3/17/2014,7,Standard Class,KT-16480,Kean Thornton,Consumer,Denver,Colorado,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,636.41,3,0.20,-15.91,525.04,212.14,127.28,-0.03,Yes,Yes,
US-2014-140116,3/10/2014,Monday,March,2014,3/17/2014,7,Standard Class,KT-16480,Kean Thornton,Consumer,Denver,Colorado,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",83.17,4,0.20,9.36,57.18,20.79,16.63,0.11,Yes,Yes,
CA-2014-166884,3/11/2014,Tuesday,March,2014,3/16/2014,5,Second Class,CK-12205,Chloris Kastensmidt,Consumer,Columbus,Ohio,East,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32,5,0.20,2.29,4.37,1.66,1.66,0.28,Yes,Yes,
CA-2014-166884,3/11/2014,Tuesday,March,2014,3/16/2014,5,Second Class,CK-12205,Chloris Kastensmidt,Consumer,Columbus,Ohio,East,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.46,6,0.20,1.70,6.67,1.74,2.09,0.16,Yes,Yes,
CA-2014-158337,3/11/2014,Tuesday,March,2014,3/14/2014,3,Second Class,KA-16525,Kelly Andreada,Consumer,New York City,New York,East,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",108.92,14,0.00,49.01,59.91,7.78,0.00,0.45,No,Yes,
CA-2014-114790,3/11/2014,Tuesday,March,2014,3/13/2014,2,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,3,0.00,38.16,108.60,48.92,0.00,0.26,No,Yes,
CA-2014-114790,3/11/2014,Tuesday,March,2014,3/13/2014,2,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,32.96,2,0.00,14.17,18.79,16.48,0.00,0.43,No,Yes,
CA-2014-114790,3/11/2014,Tuesday,March,2014,3/13/2014,2,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,587.97,3,0.00,164.63,423.34,195.99,0.00,0.28,No,Yes,
CA-2014-114790,3/11/2014,Tuesday,March,2014,3/13/2014,2,Second Class,FM-14215,Filia McAdams,Corporate,Richmond,Kentucky,South,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,14.94,3,0.00,7.02,7.92,4.98,0.00,0.47,No,Yes,
US-2014-103338,3/11/2014,Tuesday,March,2014,3/15/2014,4,Standard Class,RB-19435,Richard Bierner,Consumer,Roseville,California,West,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,0.00,2.07,5.91,2.66,0.00,0.26,No,Yes,
